architecture,avg_TDP,avg_cold_start,avg_compute,avg_cpu_cores_logical,avg_cpu_cores_physical,avg_ebpf_cpu_cycles,avg_ebpf_energy_cores,avg_ebpf_energy_from_cycles,avg_ebpf_energy_pkg,avg_ebpf_energy_total,avg_execution,avg_perf_energy_cores,avg_perf_energy_pkg,avg_perf_energy_total,avg_psutil_cpu_percent,avg_psutil_memory_percent,avg_rapl,avg_rapl_energy_cores,avg_rapl_energy_pkg,avg_rapl_energy_total,avg_read,avg_tdp,avg_time_consumption,avg_worker_time_execution,avg_write,aws_cpu,aws_cpu_type,backend,cost_aws_moneywise,cost_per_second,cpu,cpu_architecture,cpu_name,ebpf_available,ebpf_source,example,filename,max_TDP,max_cold_start,max_compute,max_cpu_cores_logical,max_cpu_cores_physical,max_ebpf_cpu_cycles,max_ebpf_energy_cores,max_ebpf_energy_from_cycles,max_ebpf_energy_pkg,max_ebpf_energy_total,max_execution,max_perf_energy_cores,max_perf_energy_pkg,max_perf_energy_total,max_psutil_cpu_percent,max_psutil_memory_percent,max_rapl,max_rapl_energy_cores,max_rapl_energy_pkg,max_rapl_energy_total,max_read,max_tdp,max_time_consumption,max_worker_time_execution,max_write,measurement_energy,memory,min_TDP,min_cold_start,min_compute,min_cpu_cores_logical,min_cpu_cores_physical,min_ebpf_cpu_cycles,min_ebpf_energy_cores,min_ebpf_energy_from_cycles,min_ebpf_energy_pkg,min_ebpf_energy_total,min_execution,min_perf_energy_cores,min_perf_energy_pkg,min_perf_energy_total,min_psutil_cpu_percent,min_psutil_memory_percent,min_rapl,min_rapl_energy_cores,min_rapl_energy_pkg,min_rapl_energy_total,min_read,min_tdp,min_time_consumption,min_worker_time_execution,min_write,perf_available,perf_source,processor_tdp_watts,processor_type,rapl_available,rapl_source,stage,total_TDP,total_cold_start,total_compute,total_cpu_cores_logical,total_cpu_cores_physical,total_ebpf_cpu_cycles,total_ebpf_energy_cores,total_ebpf_energy_from_cycles,total_ebpf_energy_pkg,total_ebpf_energy_total,total_execution,total_executions,total_perf_energy_cores,total_perf_energy_pkg,total_perf_energy_total,total_psutil_cpu_percent,total_psutil_memory_percent,total_rapl,total_rapl_energy_cores,total_rapl_energy_pkg,total_rapl_energy_total,total_read,total_tdp,total_time_consumption,total_worker_time_execution,total_write,workers
x86,0,0.23175393451343884,5.310231989080256e-06,8.0,4.0,0,0.0,0,0.0,0,0.0004383433948863636,7.979090909090909,0,0,55.48181818181818,0,26.64115127272727,0,0,0,0.00033311410383744675,305.0156526875496,3.0624272172727274,3.062427217310125,9.991905905983664e-05,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,4.426078362898394e-07,0.0010097285403481014,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage0_local_512_x86_analysis.json,0,0.26403141021728516,7.867813110351562e-06,8,4,0,0.0,0,0.0,0,0.00033311410383744675,10.91,0,0,63.7,0,36.237212,0,0,0,0.0004773139953613281,345.01373361647126,3.35793805,3.357938051223755,0.00012922286987304688,"perf, rapl, null, psutil",512,0,0.20834016799926758,4.5299530029296875e-06,8,4,0,0.0,0,0.0,0,5.310231989080256e-06,5.85,0,0,49.0,0,20.418345,0,0,0,0.00028324127197265625,242.90926156401636,2.31893754,2.3189375400543213,8.7738037109375e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage0,0,2.3175393451343886,5.310231989080256e-05,80.0,40.0,0,0.0,0,0.0,0,0.004383433948863636,11,79.79090909090908,0,0,554.8181818181818,0,266.4115127272727,0,0,0,0.0033311410383744674,3050.156526875496,30.624272172727274,30.62427217310125,0.0009991905905983665,10
x86,0,0.2453478683124889,5.288557572798296e-06,8.0,4.0,0,0.0,0,0.0,0,0.0004469698125665838,7.582727272727272,0,0,54.75454545454545,0,25.915428,0,0,0,0.0003367120569402521,339.68874172866344,3.342651368181818,3.3426513671875,0.00010496919805353338,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,5.289615284312856e-07,0.0011834390456793716,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage0_local_512_x86_analysis.json,0,0.30899524688720703,7.152557373046875e-06,8,4,0,0.0,0,0.0,0,0.0003367120569402521,12.4,0,0,64.0,0,41.308611,0,0,0,0.00042176246643066406,360.6822810983659,3.37196493,3.371964931488037,0.00013303756713867188,"perf, rapl, null, psutil",512,0,0.20458197593688965,4.291534423828125e-06,8,4,0,0.0,0,0.0,0,5.288557572798296e-06,5.62,0,0,48.0,0,19.474072,0,0,0,0.0002751350402832031,317.040572770834,3.2992456,3.299245595932007,8.678436279296875e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage0,0,2.9441744197498667,6.346269087357955e-05,96.0,48.0,0,0.0,0,0.0,0,0.0053636377507990055,11,90.99272727272727,0,0,657.0545454545454,0,310.985136,0,0,0,0.004040544683283026,4076.2649007439613,40.11181641818182,40.11181640625,0.0012596303766424005,12
x86,0,0.3164958737113259,6.242231889204546e-06,8.0,4.0,0,0.0,0,0.0,0,0.0005240223624489524,11.232727272727272,0,0,73.10909090909091,0,35.68046727272727,0,0,0,0.00039033456282182175,349.65712013602257,3.239204384545454,3.2392043850638648,0.00012744556773792613,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,8.324640447443183e-07,0.0015886040451668943,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage0_local_512_x86_analysis.json,0,0.45975518226623535,9.059906005859375e-06,8,4,0,0.0,0,0.0,0,0.00039033456282182175,17.78,0,0,100.0,0,53.901717,0,0,0,0.0005326271057128906,461.1811969453096,3.34534717,3.3453471660614014,0.0001697540283203125,"perf, rapl, null, psutil",512,0,0.21358966827392578,4.5299530029296875e-06,8,4,0,0.0,0,0.0,0,6.242231889204546e-06,5.65,0,0,48.7,0,20.594185,0,0,0,0.0002818107604980469,245.11874457359312,2.35929298,2.359292984008789,9.274482727050781e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage0,0,5.063933979381215,9.987571022727273e-05,128.0,64.0,0,0.0,0,0.0,0,0.008384357799183239,11,179.72363636363636,0,0,1169.7454545454545,0,570.8874763636363,0,0,0,0.006245353005149148,5594.513922176361,51.827270152727266,51.827270161021836,0.002039129083806818,16
x86,0,0.27618761496110394,5.635348233309659e-06,8.0,4.0,0,0.0,0,0.0,0,0.00047258897261186086,8.815454545454545,0,0,61.445454545454545,0,29.471842636363636,0,0,0,0.00035181912508877843,347.04978714048866,3.3438021054545457,3.3438021052967417,0.00011513449928977273,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,9.394125504927202e-07,0.0019878004035956704,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage0_local_512_x86_analysis.json,0,0.400054931640625,9.5367431640625e-06,8,4,0,0.0,0,0.0,0,0.00035181912508877843,14.51,0,0,92.2,0,47.500855,0,0,0,0.0006031990051269531,432.1814141899347,3.37152958,3.3715295791625977,0.00018024444580078125,"perf, rapl, null, psutil",512,0,0.2123885154724121,3.814697265625e-06,8,4,0,0.0,0,0.0,0,5.635348233309659e-06,5.93,0,0,49.0,0,21.092293,0,0,0,0.0002510547637939453,306.496542084217,3.32123637,3.3212363719940186,7.62939453125e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage0,0,5.523752299222079,0.00011270696466619319,160.0,80.0,0,0.0,0,0.0,0,0.009451779452237217,11,176.30909090909088,0,0,1228.909090909091,0,589.4368527272727,0,0,0,0.007036382501775569,6940.995742809773,66.87604210909092,66.87604210593483,0.0023026899857954545,20
x86,0,0.29141072793440387,5.331906405362216e-06,8.0,4.0,0,0.0,0,0.0,0,0.0004634857177734375,9.587272727272726,0,0,61.290909090909096,0,31.341644,0,0,0,0.0003495866602117365,321.7637366241217,3.1568231172727277,3.1568231149153276,0.00010856715115633878,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,1.0665945573286578e-06,0.0023012457912457915,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage0_local_512_x86_analysis.json,0,0.445770263671875,8.58306884765625e-06,8,4,0,0.0,0,0.0,0,0.0003495866602117365,20.64,0,0,88.5,0,66.577283,0,0,0,0.0005152225494384766,369.5766790676117,3.35633111,3.3563311100006104,0.0001685619354248047,"perf, rapl, null, psutil",512,0,0.21577978134155273,4.5299530029296875e-06,8,4,0,0.0,0,0.0,0,5.331906405362216e-06,5.75,0,0,50.0,0,20.367806,0,0,0,0.00029730796813964844,234.19643692016606,2.3510201,2.351020097732544,9.083747863769531e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage0,0,6.993857470425693,0.0001279657537286932,192.0,96.0,0,0.0,0,0.0,0,0.0111236572265625,11,230.09454545454543,0,0,1470.9818181818182,0,752.1994559999999,0,0,0,0.008390079845081676,7722.32967897892,75.76375481454546,75.76375475796786,0.0026056116277521305,24
x86,0,0.27398868040605023,4.681673916903409e-06,8.0,4.0,0,0.0,0,0.0,0,0.00041252916509454905,7.348181818181818,0,0,53.38181818181818,0,24.256562727272726,0,0,0,0.0003120899200439453,314.80109282732013,3.1558394654545454,3.1558394648812036,9.575757113370028e-05,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,1.0926090587269177e-06,0.0026485619713129825,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage0_local_512_x86_analysis.json,0,0.43302083015441895,5.9604644775390625e-06,8,4,0,0.0,0,0.0,0,0.0003120899200439453,8.74,0,0,62.0,0,28.076955,0,0,0,0.0003845691680908203,360.6109822547436,3.36639547,3.3663954734802246,0.00012421607971191406,"perf, rapl, null, psutil",512,0,0.21306586265563965,3.814697265625e-06,8,4,0,0.0,0,0.0,0,4.681673916903409e-06,5.79,0,0,48.1,0,20.197704,0,0,0,0.00024580955505371094,223.1792602777481,2.32872581,2.328725814819336,7.772445678710938e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage0,0,7.671683051369406,0.00013108686967329547,224.0,112.0,0,0.0,0,0.0,0,0.011550816622647373,11,205.7490909090909,0,0,1494.6909090909091,0,679.1837563636363,0,0,0,0.008738517761230469,8814.430599164963,88.36350503272728,88.3635050166737,0.002681211991743608,28
x86,0,1.3883139857879052,38.114929341352905,2.0,2.0,0,0.0,0,0.0,0,39.109547335367935,0.0,0,0,3.5634615384615387,0,0.0,0,0,0,0.4010949914272015,3883.551192925893,42.066966312692315,42.0669663135822,0.593523002587832,,type:lambda-function|arch:x86_64|lambda:True|mem:2048,aws,5.0830069769628246,0.12996844308566335,4,x86_64,Intel(R) Xeon(R) Processor @ 2.50GHz,False,,ml,ml_stage1_aws_2048Mb_x86_analysis.json,0,1.722797155380249,47.57854604721069,2,2,0,0.0,0,0.0,0,38.114929341352905,0.0,0,0,10.2,0,0.0,0,0,0,0.5586938858032227,4687.246703243256,51.71278358,51.71278357505798,0.761838436126709,"null, null, null, psutil",2048,0,1.0446667671203613,26.35262894630432,2,2,0,0.0,0,0.0,0,0.4010949914272015,0.0,0,0,0.0,0,0.0,0,0,0,0.2668290138244629,3101.363093237877,29.96956706,29.96956706047058,0.394423246383667,False,,220,type:lambda-function|arch:x86_64|lambda:True|mem:2048,False,,stage1,0,5.553255943151621,152.45971736541162,8.0,8.0,0,0.0,0,0.0,0,156.43818934147174,13,0.0,0,0,14.253846153846155,0,0.0,0,0,0,1.604379965708806,15534.204771703571,168.26786525076926,168.2678652543288,2.374092010351328,4
x86,0,1.4380416359220232,37.72668161392212,2.0,2.0,0,0.0,0,0.0,0,38.722496138300215,0.0,0,0,2.6728571428571426,0,0.0,0,0,0,0.3981691326413836,3875.2562169718058,41.66795776257143,41.667957762309484,0.5976453917367118,,type:lambda-function|arch:x86_64|lambda:True|mem:2048,aws,6.289037825040817,0.16241302736732313,4,x86_64,Intel(R) Xeon(R) Processor @ 2.50GHz,False,,ml,ml_stage1_aws_2048Mb_x86_analysis.json,0,2.994790554046631,48.80383658409119,2,2,0,0.0,0,0.0,0,37.72668161392212,0.0,0,0,6.2,0,0.0,0,0,0,1.2581703662872314,4899.935418109893,53.28333426,53.283334255218506,0.8162209987640381,"null, null, null, psutil",2048,0,1.043738603591919,26.572340488433838,2,2,0,0.0,0,0.0,0,0.3981691326413836,0.0,0,0,0.0,0,0.0,0,0,0,0.2679591178894043,3117.918511648178,29.95419765,29.954197645187378,0.46529340744018555,False,,220,type:lambda-function|arch:x86_64|lambda:True|mem:2048,False,,stage1,0,7.190208179610115,188.6334080696106,10.0,10.0,0,0.0,0,0.0,0,193.61248069150108,14,0.0,0,0,13.364285714285714,0,0.0,0,0,0,1.990845663206918,19376.28108485903,208.33978881285717,208.3397888115474,2.9882269586835593,5
x86,0,1.4360634302481627,37.13630026731736,2.0,2.0,0,0.0,0,0.0,0,38.12441066595224,0.0,0,0,3.1538461538461537,0,0.0,0,0,0,0.39258437890272874,3785.5598236131364,41.04786497230769,41.04786497201675,0.5955260197321574,,type:lambda-function|arch:x86_64|lambda:True|mem:2048,aws,7.428745505474166,0.1948553531899853,4,x86_64,Intel(R) Xeon(R) Processor @ 2.50GHz,False,,ml,ml_stage1_aws_2048Mb_x86_analysis.json,0,1.9653751850128174,50.66961097717285,2,2,0,0.0,0,0.0,0,37.13630026731736,0.0,0,0,13.7,0,0.0,0,0,0,0.6108872890472412,5114.938814220429,54.96613145,54.96613144874573,0.8695149421691895,"null, null, null, psutil",2048,0,1.049694299697876,26.60302448272705,2,2,0,0.0,0,0.0,0,0.39258437890272874,0.0,0,0,0.0,0,0.0,0,0,0,0.2637197971343994,3147.805010604858,30.46592546,30.465925455093384,0.4440279006958008,False,,220,type:lambda-function|arch:x86_64|lambda:True|mem:2048,False,,stage1,0,8.616380581488976,222.81780160390417,12.0,12.0,0,0.0,0,0.0,0,228.74646399571344,13,0.0,0,0,18.923076923076923,0,0.0,0,0,0,2.3555062734163723,22713.358941678816,246.28718983384616,246.28718983210047,3.5731561183929443,6
x86,0,1.452858635357448,36.701650186460846,2.0,2.0,0,0.0,0,0.0,0,37.655593256561126,0.0,0,0,2.642857142857143,0,0.0,0,0,0,0.35677890388333067,3751.08700959899,40.607121078061226,40.60712107833551,0.5971641662169476,,type:lambda-function|arch:x86_64|lambda:True|mem:2048,aws,8.565431120516234,0.22746769814929924,4,x86_64,Intel(R) Xeon(R) Processor @ 2.50GHz,False,,ml,ml_stage1_aws_2048Mb_x86_analysis.json,0,1.8166356086730957,49.63834261894226,2,2,0,0.0,0,0.0,0,36.701650186460846,0.0,0,0,10.0,0,0.0,0,0,0,0.5101735591888428,4947.2532606053355,53.99163222,53.99163222312927,1.1781795024871826,"null, null, null, psutil",2048,0,1.0927555561065674,26.35555934906006,2,2,0,0.0,0,0.0,0,0.35677890388333067,0.0,0,0,0.0,0,0.0,0,0,0,0.25511765480041504,3129.0966029548645,29.96722126,29.9672212600708,0.42064619064331055,False,,220,type:lambda-function|arch:x86_64|lambda:True|mem:2048,False,,stage1,0,10.170010447502136,256.91155130522594,14.0,14.0,0,0.0,0,0.0,0,263.5891527959279,14,0.0,0,0,18.5,0,0.0,0,0,0,2.4974523271833147,26257.60906719293,284.24984754642855,284.24984754834855,4.180149163518633,7
x86,0,1.4719896694024404,35.92267435590426,2.0,2.0,0,0.0,0,0.0,0,36.87906186183294,0.0,0,0,2.77,0,0.0,0,0,0,0.37957070271174115,3733.7816829509734,39.77221331425,39.77221331397693,0.5768168032169342,,type:lambda-function|arch:x86_64|lambda:True|mem:2048,aws,9.581295704206784,0.25980313002817207,4,x86_64,Intel(R) Xeon(R) Processor @ 2.50GHz,False,,ml,ml_stage1_aws_2048Mb_x86_analysis.json,0,2.685520648956299,47.49588322639465,2,2,0,0.0,0,0.0,0,35.92267435590426,0.0,0,0,10.0,0,0.0,0,0,0,0.567925214767456,4618.169039039612,51.70703125,51.70703125,0.8349390029907227,"null, null, null, psutil",2048,0,1.0510690212249756,26.041539192199707,2,2,0,0.0,0,0.0,0,0.37957070271174115,0.0,0,0,0.0,0,0.0,0,0,0,0.25673556327819824,3135.650789937973,29.45693755,29.456937551498413,0.43225550651550293,False,,220,type:lambda-function|arch:x86_64|lambda:True|mem:2048,False,,stage1,0,11.775917355219523,287.3813948472341,16.0,16.0,0,0.0,0,0.0,0,295.0324948946635,15,0.0,0,0,22.16,0,0.0,0,0,0,3.036565621693929,29870.253463607787,318.177706514,318.1777065118154,4.6145344257354735,8
x86,0,1.465363171365526,35.30431202479771,2.0,2.0,0,0.0,0,0.0,0,36.21996757908473,0.0,0,0,2.827777777777778,0,0.0,0,0,0,0.343597169906374,3723.464288178417,39.113698130079364,39.11369813056219,0.5720583843806434,,type:lambda-function|arch:x86_64|lambda:True|mem:2048,aws,10.593411866160801,0.29247436080748956,4,x86_64,Intel(R) Xeon(R) Processor @ 2.50GHz,False,,ml,ml_stage1_aws_2048Mb_x86_analysis.json,0,1.795250654220581,47.94028902053833,2,2,0,0.0,0,0.0,0,35.30431202479771,0.0,0,0,8.2,0,0.0,0,0,0,0.5281052589416504,4723.742215461732,52.24222755,52.24222755432129,0.905346155166626,"null, null, null, psutil",2048,0,1.0586848258972168,25.929030895233154,2,2,0,0.0,0,0.0,0,0.343597169906374,0.0,0,0,0.0,0,0.0,0,0,0,0.2575812339782715,3155.1383129215246,29.52481341,29.524813413619995,0.39724254608154297,False,,220,type:lambda-function|arch:x86_64|lambda:True|mem:2048,False,,stage1,0,13.188268542289734,317.7388082231794,18.0,18.0,0,0.0,0,0.0,0,325.97970821176256,14,0.0,0,0,25.450000000000003,0,0.0,0,0,0,3.0923745291573663,33511.17859360576,352.02328317071425,352.0232831750597,5.14852545942579,9
x86,0,1.5584456307547434,34.32678203923361,2.0,2.0,0,0.0,0,0.0,0,35.26524050916944,0.0,0,0,2.717857142857143,0,0.0,0,0,0,0.3677000437464033,3653.967595371127,38.157778936214285,38.15777893577303,0.5707584261894226,,type:lambda-function|arch:x86_64|lambda:True|mem:2048,aws,11.444549131880487,0.32452774932599,4,x86_64,Intel(R) Xeon(R) Processor @ 2.50GHz,False,,ml,ml_stage1_aws_2048Mb_x86_analysis.json,0,2.8877482414245605,47.318504333496094,2,2,0,0.0,0,0.0,0,34.32678203923361,0.0,0,0,13.7,0,0.0,0,0,0,0.502399206161499,4494.950775432586,51.20700359,51.207003593444824,0.8835911750793457,"null, null, null, psutil",2048,0,1.0719711780548096,25.622879028320312,2,2,0,0.0,0,0.0,0,0.3677000437464033,0.0,0,0,0.0,0,0.0,0,0,0,0.25209856033325195,3118.098577828407,29.05966973,29.059669733047485,0.4080178737640381,False,,220,type:lambda-function|arch:x86_64|lambda:True|mem:2048,False,,stage1,0,15.584456307547434,343.26782039233615,20.0,20.0,0,0.0,0,0.0,0,352.6524050916944,14,0.0,0,0,27.17857142857143,0,0.0,0,0,0,3.677000437464033,36539.675953711274,381.5777893621429,381.5777893577303,5.707584261894226,10
x86,0,1.5037474592526754,33.84936047130161,2.0,2.0,0,0.0,0,0.0,0,34.750688122378456,0.0,0,0,2.875,0,0.0,0,0,0,0.32759751081466676,3687.6578610465785,37.60685756716667,37.60685756736331,0.5737301402621799,,type:lambda-function|arch:x86_64|lambda:True|mem:2048,aws,13.542452137358348,0.38970313593984324,4,x86_64,Intel(R) Xeon(R) Processor @ 2.50GHz,False,,ml,ml_stage1_aws_2048Mb_x86_analysis.json,0,1.9502792358398438,48.33171272277832,2,2,0,0.0,0,0.0,0,33.84936047130161,0.0,0,0,11.8,0,0.0,0,0,0,0.5301473140716553,4831.991763157844,52.41909051,52.41909050941467,1.5957984924316406,"null, null, null, psutil",2048,0,1.1011321544647217,25.48634672164917,2,2,0,0.0,0,0.0,0,0.32759751081466676,0.0,0,0,0.0,0,0.0,0,0,0,0.2541623115539551,3113.19976272583,28.96291828,28.962918281555176,0.43349337577819824,False,,220,type:lambda-function|arch:x86_64|lambda:True|mem:2048,False,,stage1,0,18.044969511032104,406.1923256556193,24.0,24.0,0,0.0,0,0.0,0,417.0082574685415,15,0.0,0,0,34.5,0,0.0,0,0,0,3.9311701297760013,44251.89433255894,451.28229080600005,451.2822908083598,6.884761683146159,12
x86,0,1.551645298798879,32.26052048802376,2.0,2.0,0,0.0,0,0.0,0,33.1799769838651,0.0,0,0,3.1045833333333333,0,0.0,0,0,0,0.36314598719278973,3690.8548662975327,36.008518837125,36.008518836895625,0.5563105086485545,,type:lambda-function|arch:x86_64|lambda:True|mem:2048,aws,17.209052049131397,0.5186577452268845,4,x86_64,Intel(R) Xeon(R) Processor @ 2.50GHz,False,,ml,ml_stage1_aws_2048Mb_x86_analysis.json,0,2.022575616836548,48.5153591632843,2,2,0,0.0,0,0.0,0,32.26052048802376,0.0,0,0,15.1,0,0.0,0,0,0,0.5328397750854492,4864.6173758411405,52.71263194,52.712631940841675,0.8433289527893066,"null, null, null, psutil",2048,0,1.0736660957336426,25.210857152938843,2,2,0,0.0,0,0.0,0,0.36314598719278973,0.0,0,0,0.0,0,0.0,0,0,0,0.258514404296875,3123.9464175701146,28.58529258,28.58529257774353,0.418947696685791,False,,220,type:lambda-function|arch:x86_64|lambda:True|mem:2048,False,,stage1,0,24.826324780782063,516.1683278083801,32.0,32.0,0,0.0,0,0.0,0,530.8796317418416,15,0.0,0,0,49.67333333333333,0,0.0,0,0,0,5.810335795084636,59053.67786076052,576.136301394,576.13630139033,8.900968138376872,16
x86,0,1.9029736558596293,31.315170685450237,2.0,2.0,0,0.0,0,0.0,0,32.176954267819724,0.0,0,0,2.6566666666666667,0,0.0,0,0,0,0.30995941241582237,3682.9562572575724,35.58317075273333,35.58317075252533,0.5518241699536641,,type:lambda-function|arch:x86_64|lambda:True|mem:2048,aws,20.880955813058222,0.6489413397942805,4,x86_64,Intel(R) Xeon(R) Processor @ 2.50GHz,False,,ml,ml_stage1_aws_2048Mb_x86_analysis.json,0,4.420058965682983,47.64527726173401,2,2,0,0.0,0,0.0,0,31.315170685450237,0.0,0,0,10.0,0,0.0,0,0,0,0.5905747413635254,4767.530162529945,51.96784568,51.96784567832947,0.8226637840270996,"null, null, null, psutil",2048,0,1.0837249755859375,25.108696460723877,2,2,0,0.0,0,0.0,0,0.30995941241582237,0.0,0,0,0.0,0,0.0,0,0,0,0.2522311210632324,3102.606529109478,28.94136691,28.94136691093445,0.4112563133239746,False,,220,type:lambda-function|arch:x86_64|lambda:True|mem:2048,False,,stage1,0,38.05947311719259,626.3034137090048,40.0,40.0,0,0.0,0,0.0,0,643.5390853563945,15,0.0,0,0,53.13333333333333,0,0.0,0,0,0,6.199188248316448,73659.12514515145,711.6634150546666,711.6634150505065,11.036483399073283,20
x86,0,1.7142191429932911,31.26378067334493,2.0,2.0,0,0.0,0,0.0,0,32.17702563680135,0.0,0,0,2.8935897435897435,0,0.0,0,0,0,0.3638222492658175,3673.273057290048,34.97971003990384,34.979710040184166,0.5494227141906054,,type:lambda-function|arch:x86_64|lambda:True|mem:2048,aws,25.01602674358368,0.7774499428863453,4,x86_64,Intel(R) Xeon(R) Processor @ 2.90GHz,False,,ml,ml_stage1_aws_2048Mb_x86_analysis.json,0,2.64125657081604,47.37872648239136,2,2,0,0.0,0,0.0,0,31.26378067334493,0.0,0,0,11.8,0,0.0,0,0,0,0.6442701816558838,4658.545676929952,51.70990872,51.70990872383118,0.9798338413238525,"null, null, null, psutil",2048,0,1.0770397186279297,25.297287225723267,2,2,0,0.0,0,0.0,0,0.3638222492658175,0.0,0,0,0.0,0,0.0,0,0,0,0.2610280513763428,3113.7328929281234,29.03891778,29.038917779922485,0.4251582622528076,False,,220,type:lambda-function|arch:x86_64|lambda:True|mem:2048,False,,stage1,0,41.14125943183899,750.3307361602783,48.0,48.0,0,0.0,0,0.0,0,772.2486152832325,13,0.0,0,0,69.44615384615385,0,0.0,0,0,0,8.73173398237962,88158.55337496116,839.5130409576923,839.51304096442,13.18614514057453,24
x86,0,2.7446563024910127,30.762776808471095,2.0,2.0,0,0.0,0,0.0,0,31.633278915468527,0.0,0,0,2.521938775510204,0,0.0,0,0,0,0.32662162732104866,3694.3852000673874,34.7555036897449,34.755503689756196,0.5438804796763829,,type:lambda-function|arch:x86_64|lambda:True|mem:2048,aws,28.717667406243937,0.9078308790873124,4,x86_64,Intel(R) Xeon(R) Processor @ 2.50GHz,False,,ml,ml_stage1_aws_2048Mb_x86_analysis.json,0,5.674238204956055,48.46208429336548,2,2,0,0.0,0,0.0,0,30.762776808471095,0.0,0,0,8.0,0,0.0,0,0,0,0.6296405792236328,4784.989412231445,52.79114532,52.79114532470703,0.8124690055847168,"null, null, null, psutil",2048,0,1.1032240390777588,24.207965850830078,2,2,0,0.0,0,0.0,0,0.32662162732104866,0.0,0,0,0.0,0,0.0,0,0,0,0.252626895904541,3081.41563463211,28.002738,28.002737998962402,0.396456241607666,False,,220,type:lambda-function|arch:x86_64|lambda:True|mem:2048,False,,stage1,0,76.85037646974835,861.3577506371906,56.0,56.0,0,0.0,0,0.0,0,885.7318096331187,14,0.0,0,0,70.61428571428571,0,0.0,0,0,0,9.145405564989362,103442.78560188685,973.1541033128572,973.1541033131734,15.22865343093872,28
x86,0,0.4488697946071625,8.761248409748077,2.0,2.0,0,0.0,0,0.0,0,18.127404868602753,0.0,0,0,2.6625,0,0.0,0,0,0,6.1868301928043365,1107.7014350530505,20.2509258675,20.25092586874962,3.1793262660503387,,type:lambda-function|arch:x86_64|lambda:True|mem:2048,aws,1.1684000879240037,0.06445490109550707,4,x86_64,Intel(R) Xeon(R) Processor @ 2.50GHz,False,,video,video_stage3_aws_2048Mb_x86_analysis.json,0,0.4956364631652832,10.262631893157959,2,2,0,0.0,0,0.0,0,8.761248409748077,0.0,0,0,3.8,0,0.0,0,0,0,6.5589518547058105,1243.3332828712462,21.60521936,21.60521936416626,5.65559196472168,"null, null, null, psutil",2048,0,0.3859262466430664,7.570094347000122,2,2,0,0.0,0,0.0,0,3.1793262660503387,0.0,0,0,1.9,0,0.0,0,0,0,5.660625219345093,973.7681319236756,18.91546488,18.915464878082275,2.5507326126098633,False,,220,type:lambda-function|arch:x86_64|lambda:True|mem:2048,False,,stage3,0,1.79547917842865,35.04499363899231,8.0,8.0,0,0.0,0,0.0,0,72.50961947441101,8,0.0,0,0,10.65,0,0.0,0,0,0,24.747320771217346,4430.805740212202,81.00370347,81.00370347499847,12.717305064201355,4
x86,0,0.4444730579853058,8.54958114027977,2.0,2.0,0,0.0,0,0.0,0,17.270190358161926,0.0,0,0,2.6374999999999997,0,0.0,0,0,0,5.995903760194778,1072.4087276899816,19.419416130000002,19.41941612958908,2.724705457687378,,type:lambda-function|arch:x86_64|lambda:True|mem:2048,aws,1.4252151760846379,0.08252457827779984,4,x86_64,Intel(R) Xeon(R) Processor @ 2.90GHz,False,,video,video_stage3_aws_2048Mb_x86_analysis.json,0,0.6012489795684814,10.826159477233887,2,2,0,0.0,0,0.0,0,8.54958114027977,0.0,0,0,5.6,0,0.0,0,0,0,6.313333749771118,1252.1739132022858,21.97567415,21.975674152374268,2.960965156555176,"null, null, null, psutil",2048,0,0.3979635238647461,7.353057861328125,2,2,0,0.0,0,0.0,0,2.724705457687378,0.0,0,0,0.0,0,0.0,0,0,0,5.461336851119995,946.819645690918,17.90961981,17.90961980819702,2.4635589122772217,False,,220,type:lambda-function|arch:x86_64|lambda:True|mem:2048,False,,stage3,0,2.222365289926529,42.74790570139885,10.0,10.0,0,0.0,0,0.0,0,86.35095179080963,8,0.0,0,0,13.187499999999998,0,0.0,0,0,0,29.979518800973892,5362.043638449908,97.09708065000001,97.0970806479454,13.62352728843689,5
